OTUID,V92S41260,SSLF1563,SLS31664,SFR2044,V57VSLS520,VSLS52145,SSL2246,SL529,Soil72,SOIL72,SOIL82,S4WOOD,SOIL4,SOIL4FRASS,SOILA,SOILVELVET,SWOODSPIDER,V88soil,SLSU856,SLS4957
637d314dabc558b41d2a6aed844c4bce,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0
a721c439095752bc4a6559dafb82253f,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1073,0,0,0,0,0
384d4c133254ae7af3b0d207b965672e,0,0,0,0,0,0,0,0,643,140,1068,3155,1128,82,191,0,257,538,0,0
091c924cddfd534c7598a71de111af38,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
0cf86582d9cd16dbcb56fe585af973f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95ebb100e6da59906dd049c0327ef068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e765cf8f03406d3dccb2e3d629509986,0,0,0,0,0,0,0,0,775,162,231,4709,1854,124,768,62,124,153,0,0
1932903ec537051806d8ed9ded5d5fb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf953062937953dc725c2773094c362d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2f00fc991361aaf4c465943269dfe37,0,0,0,0,0,0,0,0,773,156,1772,21527,0,0,0,0,3389,208,0,0
1290ae8913fd13d3ac3f20c4c5cc0e7c,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aa3f99c3c287b2699cbb2073275062f,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
8dce2f08486484c53a474e5650dab911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
9b6afa2ae282d4f445c1a998761792be,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd681d0b4e3995fa92944e577e0e63e1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
21d90285d3a423254972e0994b5e61fb,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
ca2d081e9a130554d00529b4b8865cb2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e87ff8ad1e57faa392515b4c06672008,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0
032131b78c08f5f30246e011cc32e287,0,0,0,0,0,0,0,0,253,48,43,1233,280,315,1017,77,13,45,0,0
ebaaf363d9caf6364bc47df23e50976a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775c67f770174f1d86da06d0ecf6361,0,0,0,0,0,0,0,0,0,0,0,0,67,73,2152,0,0,259,0,0
cc9393cbcd714861a7d42f04c1875095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
4d9a0c95f14c27dc22a68d2b94ad6cab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
2b0c6f52ac2743b270948cc6dbbf0cd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0ce38f8ebb1a0f4a2818980648ba0ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a5fbbb85777ba4c2ab571eaf4aebedc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
b999c11d41d48929cbcd851b2359e583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59979ba32f528926c0bfd9111b74c9d7,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
042a90c56235d8488e26b2cc17085cb3,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e14ce7a089aeb9a1c3f01dd4894956cc,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
eb890c75d61d70dbb7e0ce3ca7199592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0
188999db5cf5688c5122cddbf1078664,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290873a7cb8e073d99f0d05db4653309,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
a7065866c4dc9392f1f6554abadb6518,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
f77b1adb960d7e7f3d55281fbac624e7,0,0,0,0,0,0,0,0,13,0,0,56,0,0,0,0,9,0,0,0
a6ba064c731cc947ae3a6d6aa12585ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc7d8ae0962627e5812c760ea643985f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ebe427afcbfe85cc856f04a7651a8e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417f68cbc5955fbaebba93783957befb,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04625ca888df286aff562f3964c8e13e,0,0,0,0,0,0,0,0,0,0,6,150,0,0,0,0,10,0,0,0
af921c4726a3beabcee29e27cbda7ce5,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
6cb7f72b47a85521515c834a40bc076d,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
40ba612b82acdf910a8dd4397e5098c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0
38b322df480d256412cb5deb3c8e40ec,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,29,0,0,0
0e4f76c4bdb7b95ad5a755e54b60e861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cb61bf70c10df07a2469e015f8c9c03,0,0,0,0,0,0,0,0,54,0,45,958,0,0,2007,0,0,0,0,0
50b10f15d41c413ca6f572605252a15c,0,0,0,0,0,0,0,0,25,0,0,1100,0,0,0,0,185,0,0,0
fabc529a587b8227580c1aa97eddec9c,0,0,0,0,0,0,0,0,759,156,770,47327,0,0,0,0,7961,23,0,0
ff77de37a95581dab0f54c40a6633c3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
b913939416588f4e4bc6aa96ee56a39d,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
456462e805fe7b8e779dd45b908e4541,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
5bbb3f61812909b6eb3be6bd3fed03ff,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,7,0,0,0
050b75a58dafc26dd8f49b0e060351df,0,0,0,0,0,0,0,0,11,0,0,126,0,0,0,0,0,36,0,0
d0ef619c0024e631ebc250353fe53615,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
6fd4755a5355e06bf522f7a810c01185,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
9165d2b43a1a4fcd018640413967e8a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
1d8f41644c2bf8afbc7857c722f749cd,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
f529b5bc80f4f9c8a912fad3040957f5,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0
09078185bbc6ebcb87115cbe26f03bb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57b574d91e59922fa1cc8a9f8aad0c50,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
6f42032c6b2980d037c7a97a72db4c95,0,0,0,0,0,0,0,0,46,0,62,667,0,0,0,0,0,73,0,0
3bcc9ecfd6a0eee52b70edd83026ca75,0,0,0,0,0,0,0,0,0,0,0,2996,0,0,0,0,449,0,0,0
83742c8dec68c994c7cf8477ba8c5538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cd5845a60b143336f9e6285aa43620c,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fff5444af7d86491f4c7d7b1b336781,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,57,0,0,0,0
b8f42f8fa460a12c85bfe138775cf2ac,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
fd1e35bccf9c062d2c31f0f1253c7755,0,0,0,0,0,0,0,0,145,29,0,4534,0,19,1,9,519,2,0,0
cbe41d6e1de0fc7ee02b7b5b54df2fc6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
d4b2f94503e504b79a543f0b69b82774,0,0,0,0,0,0,0,0,0,0,0,54,0,0,30,0,8,0,0,0
8dfa2a9746140c35d9d891ffc3354ac2,0,0,0,0,0,0,0,0,0,0,0,36,0,0,25,0,0,0,0,0
3d66f1a445cef3ba7d297d37c0a82b22,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e53b26d4d670e30dd86be56a8ed1e48,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
c0517517fda046512392c834143044b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78bedc17c84b2c1a00fc300ce0d33243,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81d2a6e9f7df6a29840194529dd2813b,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c24fc93262b9a64156ec20d63beabaa4,0,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85a7a1ec7199cdf7f2e7fc4c44a73c88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bef05b2f1331f6f560a990c4ea1a3213,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
55779fba7082e758f56bf9b55b0f5465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
17d0e3419a78e79af3da8baaaec3dc35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a63ee4df25dc02566b64a2c2157cac7b,0,0,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090927d26151d968047b9c255406025,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
12139b3fdde35c4dc8d388707bcb61d6,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0
c1ee7d7178909b0f1cd5642c39f7486f,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0
7d05c4743f15529cb560ab7c4afc8bae,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0
dce258c1fbac2ffb1dbb2a0cd8cf58f7,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
875ebdd7fde90cdad5555cb866649ea6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,66,0,0
589ecb38e567036fc548425859224af2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a0e1113588542ae696faad6bf29360a,0,0,0,0,0,0,0,0,0,0,24,484,0,0,0,0,0,0,0,0
87fe3ac844c26ade1e7a23275bcfd959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6963347f5379f21095063a41f041612,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20a6daa408ae10b1cabb4cbd3c3a65a0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
324289962902ff8a6c26caf1cd939495,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
812b12066fbb9ffb3de5881b8602086d,0,0,0,0,0,0,0,0,0,0,0,8448,0,0,0,0,945,0,0,0
e7f14f2d7a3fe3a121eef6941f350682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,44,0,0
24a55b4ea66613c823767338c7abb03b,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
58f5dd581fb9c9e92432acb9b19abf9f,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bc6244295ce6ed719bb40c590428d5a,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45a347e7f644653be6dcef32ca1cf83c,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0
20714bda04c2f7a63ee90e38e1fffe40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0
366b4de4341ff32556300342c7fdb6d8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
25be18ec93347b08c333d304eca74725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,0
e339c57b55fe68c222cbdf5954570e71,0,0,0,0,0,0,0,0,175,0,161,2980,0,0,0,0,313,0,0,0
c15259518f84867add4f69834bd4133e,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
de645a820a018bca0321084d0d6f5ccd,0,0,0,0,0,0,0,0,0,0,0,112,0,0,244,0,0,38,0,0
e949ec5bcd67895f3e323da941743671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
90abbe106012113ba47d3914387d2c8f,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
1a85705397bb313881c1f2cb913cfc92,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
e6cbd4e0efb6b830306b12cf797a02ee,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
5a1996810ba36947dd64096ff2b131b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daeb8db5f0a085fd4722d388ec05108b,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,8,0,0,0
365cf3d2ffaf0f209a926c73cf17ceb3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0e6e00a70bf62f6ca515a42de679e36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
b2550d628741b668927a9c60aae857cd,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190e3bf19d0685baa0dedbe6022599f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1b3fc5f87328390a3a41366fa1ffa1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a23f807d613afcec1bf19651d3d5069e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25a7977efe36c9ee4bcb4b37e17b4ecb,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b2a02f45695de386e8f23bc4c8426af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0
fa2e3e7f4488dcabb8230d584a08cf8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000bdacc39c942be1b706c7c977f2ffc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d211bc6e418d451cec695fe4c2000336,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
a3ab05784c9c98e530a7438a3ed40d5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0886835a363518a2a635383546b0accc,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78cd8abe8f2f9e6d14a9509007453f7d,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
9390fdcd62466949529984abf52cae4d,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
ac431a3d3bcfc41cd5f3a8abfe38d691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0
efb50a1860e60c188b95f7ee6d45df12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a2a9de52c1d5ee020609ddd73c093ba,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
de5ce9c812083917db311fe770029d23,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
92c39c57e5d59856e2bea61ca2b617b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293cbedf0a9da1d980bb2c9eb81db44d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38e146c93a8a2d3ef11083778d50905d,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
ec4685a6db3bc7958fe666c0bebc7739,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
2487eb0dae6501fde00153d11b190bc3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896d7786e7c732023c018a11eb09601d,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,33,0,0,0,0
fa1cf54b83c1f26666b7b3e96c2a9e89,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
a3e88860555cfa10f40a7ce65f7510f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
03ce90d965ba01ad65d830e9261a5034,0,0,0,0,0,0,0,0,0,0,10,248,0,0,0,0,20,0,0,0
dd7bf15e6a69a8262d4072e473de8158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ec72ea187dac7dbc63ca33bc103725e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8fbb18e2367d1c90f527269617e2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fe0bba49822b6d05796124f09377a8f,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
99c27390c0b31ef98d0b9065194bf6f0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
28d0c03c33a2239253195053beb5ddad,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
004ddef93bf3a906ba64366f947ff162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897dadea7465e4d878f97fc5ba1f3164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f384c3bd64375ab29456688d8e8c9a0d,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0
ea4f7e363e2024840dacad897ecefeab,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
a2dce07f74fb1a6a1b1aed3d706fe191,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0
a8ac9444bfd93da6345c5d3edf859f84,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
4ac5a2d5a6a9def907e86798f485ef28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
b46f00b8d86a5caaad815a33a3201efe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc7c6f939bb916445e3e227eae0a1dae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
883dbf070d820347635586f05ec2a450,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
070025e90de677e7932d1b26530210f2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
aab22599bc9e786ca8747cc3406b8a21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0174a3b623083d47e20450d58c2d263,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0938b3756bdf37128b7adeb6a4bea966,0,0,0,0,0,0,0,0,0,0,0,26,0,100,0,0,0,0,0,0
fb1fdb0d510832385c550843eb5c2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
0e1bed04b734c11ea9273681aba9cc21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b84c69fdc1fc3e955d360db936c5ac9b,0,0,0,0,0,0,0,0,155,27,10,608,0,0,0,0,81,12,0,0
abb644fec5a3dfc91a82903a484575a1,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0
17d4a37f30467b091a61d34aae1a83b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
e2397f2a193e16c39bd0975c35355fee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842e58d37e053663fbf7b12cf72eba8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
328be75e030d893350974effca81b226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08b318c13ba52d1a839344eb799c5e5c,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,50,0,0,0
89e1281b297f0f5c7b065ccdbde16da1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
59bf6a2557f043111cb4bace97503c88,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,19,0,0,0
8220b19771ee3d3d1ca741b7baa2e7bf,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93c8795816fd328f6985c55af02889ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294
d26e72cbb81cbfee7635599ff7c20be9,0,0,0,0,0,0,0,0,254,0,0,14969,0,0,0,0,154,0,0,0
7beb3ea0c1f0745d7196ea37679923f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15790221b87425c9c876925419fb9bd7,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
ce781d9945771f2d5e9d644ed8b9eabe,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
467cf63cc4f9e3069debfc2ecfcb0cd5,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
b5fedebc46d45d3e70dac341d8431653,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,60,0,0,0
8580d1cc3dcefc6177cc9f82fd7ae347,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,106,0,0,0
8bdc9dc16845aed8ec933ba2637e1b3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ea32961952a5a1e425908721b0eae67,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9cc67197170983f38bed1ccc58c9287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
cbbc5ffafc8f3f75fed47d5a20d617c5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
9eb33f514dd4a4ec279f4a6493bd7dfb,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
28e58981fe866a816f1e380bc8316481,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
19c1b01d32057361a5f0dc76464c95f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
262c5d2cb892b1c4cdf5605f89a1c1b6,0,0,0,0,0,0,0,0,17,0,34,67,63,0,122,0,0,14,0,0
960fe05cd2e4c58ef45c0078ccaea0d4,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
7611715d8d436aeaebe5eeeb20678f9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086d14db95396e9dfc003b079b44494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
3c6a12c6c88f3f97fa24d1a813a0baa9,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0
7afc5636496ad6e4571861898c21998b,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
4d1a4e2781ba45c40e446898afa77601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7d02d70cc57944fb7e2336520247918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24e626cde00e1ba9cba8a1f81c026fa5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e01b5b7efb6c7e29443d0526e0e41be,0,0,0,0,0,0,0,0,369,75,266,1269,1920,0,97,4,79,344,0,0
4bd1430f929e5f0c1b79de051c01a1dd,0,0,0,0,0,0,0,0,0,0,0,65,286,177,208,59,0,21,0,0
78ec313e131e744d9e8d25376a6ddffb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218
1bc32193179ebed0c5dc3bd2f16b1bc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c8b7174880571abe787ae1f0ebe715d,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
cf19945261936e1e98c14235c671f739,0,0,0,0,0,0,0,0,72,0,203,10003,0,0,0,0,3575,0,0,0
1835eeb812353b85086f7fa216b4da25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0
41f476078d48f8fec6d68a1564f74da9,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
9f37f13740c27a618613055790ac677a,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0
65ecc1a7f26eb1d6794bbf8ce13ac5db,0,0,0,0,0,0,0,0,0,0,0,0,53,0,46,0,0,0,0,0
91752a5a77c68cbf8e5ac6bda5ae8da7,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
13a60d7b87f21c6dcf8f1754b3e1a23e,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
2d4c7d5610a26fe26c1146bda3036f3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
262f1fea4b9dda235f935be3a1b9e201,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,0,0,0,0
10a4d1702d57d1acbc915e4ffab2682c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91c4561ef7be61e4647c8a8cf48ac5a7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6b67671cebd0882f8c2725ad1442e07b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
0a77bb357e2dc70096a7a01e8cfe236b,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
67d5d43e6570ef1b891e5233265dfec3,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdf902a12dfe8c9af828ea330cef9147,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
9fa0c05b4b98a3e2cda4d1d8aff6099e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99b2aaa82541848477d449119afd83c2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3eb350e5e65f70d9c57de2a54e7598b,0,0,0,0,0,0,0,0,260,46,131,7724,0,0,0,0,784,0,0,0
d8519bc944ec0dccc7849dc74efe6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898a3313c16ad1f79961337e7e3720db,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
bd006ec96851f3486c557d5c4df9d3e3,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0
51a40df954286c982e817ae941a6f640,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
